"","yearweeknum","tanggal","harga","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x"
"1655","2018-25",2018-06-18,11150,23,33,27.9428571428571,75.2857142857143,0,53.1331666666667,8,110
"1656","2018-26",2018-06-25,11150,23,32.5,26.3,82.5714285714286,12.8717,24.2111666666667,5,98.5714285714286
"1657","2018-27",2018-07-02,11150,20,33.2,26.7571428571429,71.8571428571429,7.53261666666667,48.1,5,120
"1658","2018-28",2018-07-09,11150,22,33.2,27.0857142857143,73.1428571428571,6.72121666666667,30,6,198.571428571429
"1659","2018-29",2018-07-16,11150,21,32.8,27.3714285714286,74,2.6507,47.8,8,65.7142857142857
"1660","2018-30",2018-07-23,11166.6666666667,21,32.4,27.2,75.2857142857143,1.54443333333333,38,7,107.142857142857
"1661","2018-31",2018-07-30,11183.3333333333,21,32.5,26.5714285714286,71.7142857142857,10.0197333333333,46.8,6,124.285714285714
"1662","2018-32",2018-08-06,11216.6666666667,22,32.8,27.1571428571429,69.5714285714286,3.06383333333333,39.9,7,88.5714285714286
"1663","2018-33",2018-08-13,11266.6666666667,21,32.44985,27.3451357142857,72.6645476190476,0,52.8,7,84.2857142857143
"1664","2018-34",2018-08-20,11300,22,32.60455,27.5847166666667,73.0595,2.14133333333333,56.3451666666667,9,92.0230952380952
"1665","2018-35",2018-08-27,11300,24,33.2,27.7859428571429,74.9427619047619,1.6,39.3,8,67.1428571428571
"1666","2018-36",2018-09-03,11300,23,33.8,27.8428571428571,70.7142857142857,10.9249,35.3372833333333,9,147.142857142857
"1667","2018-37",2018-09-10,11300,22,33.4,27.9714285714286,66.7142857142857,0.0514,58.2,9,172.857142857143
"1668","2018-38",2018-09-17,11300,22,34.4,28.0428571428571,69.7142857142857,10.6519833333333,43.4,10,87.1428571428571
"1669","2018-39",2018-09-24,11300,23,33.6,28.1571428571429,70.2857142857143,1,57.5,9,37.1428571428571
"1670","2018-40",2018-10-01,11300,23,33.6,28.9285714285714,71.8571428571429,0.548783333333334,55.3,10,40
"1671","2018-41",2018-10-08,11266.6666666667,24,34.4,28.9,67.2857142857143,0.56865,54.9,9,82.8571428571429
"1672","2018-42",2018-10-15,11250,24,33.8,28.9,72.5714285714286,24.0113166666667,35.5,8,54.2857142857143
"1673","2018-43",2018-10-22,11250,23,33.8,28.4857142857143,75.7142857142857,30.3465,42.8,7,94.2857142857143
"1674","2018-44",2018-10-29,11300,24,33.5,28.5857142857143,74.4285714285714,11.172,29,6,97.1428571428571
"1675","2018-45",2018-11-05,11350,23.9844833333333,33,27.6142857142857,81.2857142857143,82.2174833333333,18.4,5,204.285714285714
"1676","2018-46",2018-11-12,11366.6666666667,24,35.2,28.5142857142857,74,11.34695,36.3325,6,130
"1677","2018-47",2018-11-19,11400,23,35.4,28.3285714285714,76.1428571428571,0,39.7,4,232.857142857143
"1678","2018-48",2018-11-26,11400,22,32.8,27.8285714285714,80.5714285714286,86.2367833333333,19.3,5,88.5714285714286
"1679","2018-49",2018-12-03,11400,23,33.5,28.0285714285714,80.7142857142857,18.8370333333333,19.6,7,110
"1680","2018-50",2018-12-10,11400,23.9924166666667,34.4,28.0428571428571,77.8571428571429,89.1216,20.8924833333333,9,212.857142857143
"1681","2018-51",2018-12-17,11416.6666666667,24,34.8,28.3,72.8571428571429,10.2675166666667,26.5,7,291.428571428571
"1682","2018-52",2018-12-24,11450,24,33.8,27.7714285714286,75.7142857142857,11.3601,18.3,8,248.571428571429
"1683","2019-1",2018-12-31,11616.6666666667,22.4,33.5,27.7428571428571,75.5714285714286,33.3,22.9,6,275.714285714286
"1684","2019-2",2019-01-07,11900,24.2,33.5,28.2571428571429,81.1428571428571,31.6537166666667,38.6733666666667,6,262.857142857143
"1685","2019-3",2019-01-14,11883.3333333333,23.1,32.2,27.2142857142857,83.8571428571429,38.7,17.8475166666667,5,298.571428571429
"1686","2019-4",2019-01-21,11866.6666666667,22.5,31.5,27.0571428571429,85.2857142857143,131.7,18.4,7,291.428571428571
"1687","2019-5",2019-01-28,11866.6666666667,21.8,31.6,27.0857142857143,86,71.1,28.8,7,298.571428571429
"1688","2019-6",2019-02-04,11866.6666666667,22.5,32.2,27.8571428571429,82.8571428571429,14.5072833333333,42.8,6,305.714285714286
"1689","2019-7",2019-02-11,11866.6666666667,23.7,32.2,27.0571428571429,83.1428571428571,16.56115,32.8,8,281.428571428571
"1690","2019-8",2019-02-18,11800,22.2,32.7932666666667,27.5721261904762,78.9940238095238,2.62778333333333,39.7,6,207.142857142857
"1691","2019-9",2019-02-25,11733.3333333333,23.5,33,27.4136380952381,81.5964523809524,90.3751833333333,48.1296,6,263.106428571429
"1692","2019-10",2019-03-04,11716.6666666667,22.6,33.4,26.2428571428571,84,117.7,25.3,5,262.857142857143
"1693","2019-11",2019-03-11,11700,21.4,33.5,26.6857142857143,80.4285714285714,97.8270333333333,25.6,5,315.714285714286
"1694","2019-12",2019-03-18,11666.6666666667,22.4,33.4,27.3142857142857,78,59.14535,39.2,6,272.857142857143
"1695","2019-13",2019-03-25,11650,23.7,33.4,27.8714285714286,79,58.1834666666667,44.5,6,235.714285714286
"1696","2019-14",2019-04-01,11616.6666666667,21,34.4,27.7142857142857,80.2857142857143,20.6110166666667,46.1,6,190
"1697","2019-15",2019-04-08,11516.6666666667,23.5,34.8,28.8285714285714,76.2857142857143,6.30213333333333,46.5,5,228.571428571429
"1698","2019-16",2019-04-15,11516.6666666667,23.9,34.2,28.1714285714286,80.2857142857143,35.9046833333333,38.8,8,132.857142857143
"1699","2019-17",2019-04-22,11500,23.6,33.4,27.7857142857143,81.7142857142857,19.1,35.8,7,102.857142857143
"1700","2019-18",2019-04-29,11483.3333333333,23.8,33.8,28.5,78.1428571428571,14.8883333333333,41.5,6,130
"1701","2019-19",2019-05-06,11450,24,33.4,28.0857142857143,80.4285714285714,25.0607666666667,40.9,7,45.7142857142857
"1702","2019-20",2019-05-13,11433.3333333333,25,34,28.2428571428571,77.4285714285714,43.791,43,7,44.2857142857143
"1703","2019-21",2019-05-20,11433.3333333333,24,33.2,28.5857142857143,74.4285714285714,1.51643333333333,58.3,9,44.2857142857143
"1704","2019-22",2019-05-27,11433.3333333333,24,33.4,28.6714285714286,74.7142857142857,0.397366666666667,53.4,7,94.2857142857143
"1705","2019-23",2019-06-03,11433.3333333333,24,33.8,28,77.8571428571429,21.2,32.4,6,137.142857142857
"1706","2019-24",2019-06-10,11433.3333333333,24,33.5,28.2142857142857,77.5714285714286,2.76725,37.7,6,38.5714285714286
"1707","2019-25",2019-06-17,11433.3333333333,21,32.9,27.3571428571429,74.7142857142857,8.7,43.1,6,45.7142857142857
"1708","2019-26",2019-06-24,11433.3333333333,22,33.6,27.2142857142857,73.5714285714286,1.63045,41.9,7,94.2857142857143
"1709","2019-27",2019-07-01,11433.3333333333,22,32.6,27.6285714285714,75.4285714285714,0.243233333333333,44,8,98.5714285714286
"1710","2019-28",2019-07-08,11433.3333333333,22,33,27.0428571428571,72.1428571428571,0.634183333333333,54.6,7,48.5714285714286
"1711","2019-29",2019-07-15,11433.3333333333,20,33,26.9571428571429,70,12.8706166666667,53.4,7,52.8571428571429
"1712","2019-30",2019-07-22,11433.3333333333,22,32.6,27.0857142857143,71.8571428571429,0,62.7,7,48.5714285714286
"1713","2019-31",2019-07-29,11433.3333333333,22,33.6,27.1571428571429,69.1428571428571,0,49.2,7,65.1428571428571
"1714","2019-32",2019-08-05,11466.6666666667,21,32,26.5571428571429,65.1428571428571,0,50.5,6,91.4285714285714
"1715","2019-33",2019-08-12,11466.6666666667,23,32.4,27.3571428571429,73,0,41.9,6,48.5714285714286
"1716","2019-34",2019-08-19,11500,22,33.2,27.4142857142857,68.7142857142857,0.450966666666667,62.7,8,84.2857142857143
"1717","2019-35",2019-08-26,11500,22,32.8,27.3428571428571,72.1428571428571,0.69455,41.6,7,50
"1718","2019-36",2019-09-02,11500,21,33.4,27.7,69.8571428571429,0.345516666666667,35.8,6,90
"1719","2019-37",2019-09-09,11500,21,34.8,27.1285714285714,65.5714285714286,0,56.9,10,141.428571428571
"1720","2019-38",2019-09-16,11533.3333333333,23,33.8,27.9285714285714,70.8571428571429,27.2923333333333,55.7,8,45.7142857142857
"1721","2019-39",2019-09-23,11550,24,33.5,28.3857142857143,70.2857142857143,0.0525833333333333,59.3,8,47.1428571428571
"1722","2019-40",2019-09-30,11550,23,34.8,28.5142857142857,65.2857142857143,0.326016666666667,62.9,8,135.714285714286
"1723","2019-41",2019-10-07,11550,23,33.4,28.3714285714286,70.4285714285714,5.76008333333333,47.8,7,48.5714285714286
"1724","2019-42",2019-10-14,11550,23,33.6,28.7285714285714,72.1428571428571,26.1,52.7,6,84.2857142857143
"1725","2019-43",2019-10-21,11550,23,36.4,28.8857142857143,67.5714285714286,0.712733333333333,67.2,7,38.5714285714286
"1726","2019-44",2019-10-28,11550,24,35.1,28.5857142857143,69.7142857142857,0.429233333333333,42.9,6,210
"1727","2019-45",2019-11-04,11550,23,35.7,28.9285714285714,66.8571428571429,1.56575,65.5,20,111.428571428571
"1728","2019-46",2019-11-11,11550,24,35.3,29.0285714285714,70.1428571428571,10.54675,41.9,8,140
"1729","2019-47",2019-11-18,11516.6666666667,24,34.9,29.0857142857143,71.4285714285714,19.7789666666667,54.1,7,71.4285714285714
"1730","2019-48",2019-11-25,11483.3333333333,23,34.2,29.2857142857143,72.8571428571429,26.0593833333333,49.8,6,115.714285714286
"1731","2019-49",2019-12-02,11483.3333333333,24,33.8,28.7,77.4285714285714,36.5,40.8,6,245.714285714286
"1732","2019-50",2019-12-09,11483.3333333333,23.9962333333333,33,27.7428571428571,78.1428571428571,23.3,25.6,8,207.142857142857
"1733","2019-51",2019-12-16,11466.6666666667,24,33.4,28.0714285714286,79.4285714285714,34.2889333333333,23.7,7,194.285714285714
"1734","2019-52",2019-12-23,11500,24,33.8,27.0142857142857,84,84.1,22.8,6,170
"1735","2020-1",2019-12-30,11600,24.2,31.7,27.5285714285714,83.5714285714286,202.6,18,5,298.571428571429
"1736","2020-2",2020-01-06,11916.6666666667,23.6,32.3,27.0714285714286,84.7142857142857,91.5,10.1,8,284.285714285714
"1737","2020-3",2020-01-13,11950,23.6,31.8,27.5857142857143,82.8571428571429,57.0149333333333,40.1,6,237.142857142857
"1738","2020-4",2020-01-20,11966.6666666667,24.3,32.0395333333333,27.4857142857143,85,161.1,35.5,5,315.714285714286
"1739","2020-5",2020-01-27,11966.6666666667,23.6,32.6,27.2,85.1428571428571,147.683483333333,37.9,8,215.714285714286
"1740","2020-6",2020-02-03,12000,22.6,30.6,26.3428571428571,87.7142857142857,140.336733333333,12.8,5,281.428571428571
"1741","2020-7",2020-02-10,12033.3333333333,23.5,34,27.5857142857143,81.1428571428571,12.6,35,8,200
"1742","2020-8",2020-02-17,12050,22.6,32.5,27.5428571428571,82.8571428571429,235.1,31,6,310
"1743","2020-9",2020-02-24,11983.3333333333,23.6,31.4,27.5142857142857,85.1428571428571,179.7,38.4,6,314.285714285714
"1744","2020-10",2020-03-02,12066.6666666667,22.2,32.8,27.9142857142857,79.2857142857143,13.5015166666667,36.4,9,255.714285714286
"1745","2020-11",2020-03-09,12133.3333333333,23.8,34.5,28.3142857142857,79.8571428571429,20.7274333333333,43.1,6,228.571428571429
"1746","2020-12",2020-03-16,12133.3333333333,22.6,33,26.8428571428571,86.7142857142857,117.624233333333,35.7,5,177.142857142857
"1747","2020-13",2020-03-23,12150,22.5,33.8,27.8,82.2857142857143,16.2248,27,6,254.285714285714
"1748","2020-14",2020-03-30,12166.6666666667,24.4,34.4,28.1571428571429,79.8571428571429,10.33895,44.1752,7,268.571428571429
"1749","2020-15",2020-04-06,12250,25.1,34.4,28.1142857142857,81.7142857142857,20.7,39,7,157.142857142857
"1750","2020-16",2020-04-13,12266.6666666667,23.8,34.2,28.1857142857143,81.5714285714286,12.89225,45.5,5,212.857142857143
"1751","2020-17",2020-04-20,12283.3333333333,23.8,34,28.7714285714286,78.7142857142857,13.0985166666667,45.1,7,52.8571428571429
"1752","2020-18",2020-04-27,12283.3333333333,23.9,32.5,27.4571428571429,84.1428571428571,11,17.8,6,138.571428571429
"1753","2020-19",2020-05-04,12283.3333333333,25,34,28.3,81.8571428571429,9.4,36,6,52.8571428571429
"1754","2020-20",2020-05-11,12233.3333333333,24.6,33.6,28.5428571428571,79.8571428571429,37.5,52.6,8,102.857142857143
"1755","2020-21",2020-05-18,12216.6666666667,23.6,34.5,28.3428571428571,81.2857142857143,36.9,47.1,9,192.714285714286
"1756","2020-22",2020-05-25,12216.6666666667,23.4,35,28.5714285714286,78.1428571428571,13,42.3,6,144.285714285714
"1757","2020-23",2020-06-01,12216.6666666667,23.8,33.2,28.0285714285714,77.8571428571429,5.3,39.4,8,148.571428571429
"1758","2020-24",2020-06-08,12216.6666666667,24,33.8,28.2404095238095,77.1592619047619,3.86768333333333,51.14565,7,55.752380952381
"1759","2020-25",2020-06-15,12216.6666666667,23.8,33.8,28.3714285714286,78.2857142857143,7.90245,38.3,7,55.7142857142857
"1760","2020-26",2020-06-22,12216.6666666667,23.4,33.8,27.5714285714286,79.8571428571429,4.91023333333333,34.7,6,91.4285714285714
"1761","2020-27",2020-06-29,12216.6666666667,23.5,33.7,27.9285714285714,75.7142857142857,3.97095,38.8,7,112.857142857143
"1762","2020-28",2020-07-06,12216.6666666667,23.4,33.4,27.5428571428571,78.2857142857143,8.76643333333333,44.78045,8,141.428571428571
"1763","2020-29",2020-07-13,12216.6666666667,24.0482666666667,33,27.7142857142857,79,13.6817166666667,31.8,7,72.8571428571429
"1764","2020-30",2020-07-20,12216.6666666667,23.8727,33.6,27.7571428571429,75.8571428571429,1.68841666666667,56.6785833333333,8,97.1428571428571
"1765","2020-31",2020-07-27,12216.6666666667,20.8,33.2,26.9428571428571,70.1428571428571,0,50.5,6,174.285714285714
"1766","2020-32",2020-08-03,12216.6666666667,23.1,33,27.7571428571429,77.8571428571429,44.1,41.7,5,94.2857142857143
"1767","2020-33",2020-08-10,12216.6666666667,22.4,34,27.4142857142857,81.1428571428571,86.6233833333333,46.3,8,70
"1768","2020-34",2020-08-17,12183.3333333333,22.4,33.2,27.6857142857143,75.8571428571429,41.4398833333333,60.4,8,62.8571428571429
"1769","2020-35",2020-08-24,12183.3333333333,22.5,34.2,27.8857142857143,71,2.41871666666667,63.77535,10,61.4285714285714
"1770","2020-36",2020-08-31,12166.6666666667,23,33.4,27.9428571428571,75.5714285714286,5.3,48.6539,8,112.857142857143
"1771","2020-37",2020-09-07,12166.6666666667,23.5,33.6,28.5,72,0,43.3,18,190
"1772","2020-38",2020-09-14,12166.6666666667,23.9994666666667,32.8462666666667,28.2015285714286,73.4844285714286,8.0318,42.7878,5.93866666666667,97.8328571428572
"1773","2020-39",2020-09-21,12166.6666666667,24.0014666666667,32.8476666666667,28.2557833333333,73.6191666666667,9.88178333333333,42.0478333333333,5.90866666666667,105.319047619048
"1774","2020-40",2020-09-28,12166.6666666667,23,33.4,28.0142857142857,76.4285714285714,15.74325,48.3,7,135.714285714286
"1775","2020-41",2020-10-05,12166.6666666667,22,33.6,27.9428571428571,75.8571428571429,89.9,45.2,5,104.285714285714
"1776","2020-42",2020-10-12,12166.6666666667,23.5,33.6,28.4714285714286,76.1428571428571,8.99006666666667,40.3,6,221.428571428571
"1777","2020-43",2020-10-19,12166.6666666667,23.2,33.6,28.0428571428571,76.7142857142857,1.63985,45.9,8,194.285714285714
"1778","2020-44",2020-10-26,12166.6666666667,23.2,33,27.6,80.4285714285714,12.22275,33.8,8,178.571428571429
"1779","2020-45",2020-11-02,12150,22.6,33.3,27.4571428571429,80.1428571428571,15.2,28.2,9,185.714285714286
"1780","2020-46",2020-11-09,12183.3333333333,22.6,34,29.2571428571429,73.5714285714286,0.546,54.9,8,97.1428571428571
"1781","2020-47",2020-11-16,12150,23.9,34.8,28.7857142857143,75,2.07778333333333,44.19605,11,120
"1782","2020-48",2020-11-23,12150,23.2,34.9,28.2571428571429,73.2857142857143,3.49723333333333,32.6,10,250
"1783","2020-49",2020-11-30,12150,22.8,34,27.1285714285714,79.4285714285714,64.3,28.6,8,272.857142857143
"1784","2020-50",2020-12-07,12150,23.2,33.4,27.3285714285714,79.5714285714286,53.4,24,8,284.285714285714
"1785","2020-51",2020-12-14,12150,23,32.8,27.0142857142857,79.2857142857143,13.3295,14.55125,8,258.571428571429
"1786","2020-52",2020-12-21,12150,22,34.4,27.7714285714286,73.8571428571429,18.06145,19,8,268.571428571429
"1787","2020-53",2020-12-28,12150,23.6,32.6,27.1,78,21.8556333333333,10.7,7,287.5
"1788","2021-1",2021-01-04,12150,22.2,32.7,26.7428571428571,82.8571428571429,98.5,13.1,8,256.428571428571
"1789","2021-2",2021-01-11,12150,23,33.2,27.0571428571429,81.2857142857143,22.7050333333333,17.5,7,304.285714285714
"1790","2021-3",2021-01-18,12150,22.4,30.2,26.2,84.5714285714286,112.75875,10.0522333333333,7,314.285714285714
"1791","2021-4",2021-01-25,12150,22.4,31.4,26.0428571428571,85,127.9,16.3,7,288.571428571429
"1792","2021-5",2021-02-01,12150,22.8,31.2,26.6285714285714,84.5714285714286,191.2,30.6,7,325.714285714286
"1793","2021-6",2021-02-08,12150,22.8,31,26.9,84.8571428571429,60.1,27.0936666666667,7,300
"1794","2021-7",2021-02-15,12150,22.4,31,26.1142857142857,85.2857142857143,167.977416666667,9.7,8,304.285714285714
"1795","2021-8",2021-02-22,12150,21.8,34.2,26.8714285714286,82.1428571428571,66.0602666666667,29.2,8,302.857142857143
"1796","2021-9",2021-03-01,12133.3333333333,22.4,32.4,27.2428571428571,82,75.0455,40.2,7,271.428571428571
"1797","2021-10",2021-03-08,12133.3333333333,21.7,32,26.4,82.7142857142857,113.4,31.1,6,308.571428571429
"1798","2021-11",2021-03-15,12133.3333333333,20.5,33.6,27.5,79.5714285714286,18.6913833333333,36.2,7,271.428571428571
"1799","2021-12",2021-03-22,12116.6666666667,23.5,33.4,27.9428571428571,77.7142857142857,9.49515,53.7,9,272.857142857143
"1800","2021-13",2021-03-29,12100,23.6,32.8,27.2571428571429,82.8571428571429,93.4596,25.6,15,234.285714285714
"1801","2021-14",2021-04-05,12083.3333333333,23.4,33.3,27.5428571428571,78.8571428571429,8.3,35.2480833333333,9,271.428571428571
"1802","2021-15",2021-04-12,12100,22.2,33.4,27.3142857142857,82.7142857142857,34.8665666666667,46.3,6,137.142857142857
"1803","2021-16",2021-04-19,12100,22.4,32.4,27.7714285714286,76,7.21178333333333,54.7,6,71.4285714285714
"1804","2021-17",2021-04-26,12083.3333333333,23.6,32.6,28.1428571428571,79.5714285714286,31,54.9,8,52.8571428571429
"1805","2021-18",2021-05-03,12066.6666666667,23.6,32.9,28.0571428571429,80.2857142857143,25.9268333333333,28.8405333333333,9,61.4285714285714
"1806","2021-19",2021-05-10,12066.6666666667,24.2,33.5,28.6285714285714,78,2.09283333333333,48.5857166666667,7,48.5714285714286
"1807","2021-20",2021-05-17,12066.6666666667,23.2,32.5,27.6142857142857,80.4285714285714,49.2248,28.6520666666667,5,47.1428571428571
"1808","2021-21",2021-05-24,12066.6666666667,23.2,32.7,27.7857142857143,81.2857142857143,84.2,49.7,10,104.285714285714
"1809","2021-22",2021-05-31,12066.6666666667,24.4,32.6,28.1,82.4285714285714,9.7,47.3,5,158.571428571429
"1810","2021-23",2021-06-07,12066.6666666667,23.1,33.5,28.1,79.1428571428571,3.99068333333333,53.8,6,132.857142857143
"1811","2021-24",2021-06-14,12066.6666666667,21.4,32,26.8,85,19.3475,25.3,8,117.142857142857
"1812","2021-25",2021-06-21,12033.3333333333,22.3,32.3,26.5714285714286,83.8571428571429,29.0892,30,6,72.8571428571429
"1813","2021-26",2021-06-28,12000,22.6,32.8,27.1142857142857,81.1428571428571,26,38.1,8,92.8571428571429
"1814","2021-27",2021-07-05,12000,22.3,32.6,27.4857142857143,77.1428571428571,0.7,48.2,7,140
"1815","2021-28",2021-07-12,11966.6666666667,22.2,32.8,26.9857142857143,78.1428571428571,21.0059166666667,42,6,181.428571428571
"1816","2021-29",2021-07-19,11966.6666666667,20.5,33,27.2857142857143,80.8571428571429,19.6,31.4,6,85.7142857142857
"1817","2021-30",2021-07-26,11966.6666666667,19.5,33.5,27.1285714285714,74.2857142857143,43.1069166666667,59.6,7,122.857142857143
"1818","2021-31",2021-08-02,10716.6666666667,21.3,33,27.5142857142857,79,12.4897166666667,55,8,44.2857142857143
"1819","2021-32",2021-08-09,10716.6666666667,23,33.4,27.5142857142857,77.5714285714286,68.7094833333333,44.7,10,70
"1820","2021-33",2021-08-16,10716.6666666667,22.4,32.6,27.2571428571429,77.1428571428571,1.6,44.4,7,170
"1821","2021-34",2021-08-23,10716.6666666667,22.4,33.6,27.3571428571429,77.1428571428571,15.3,46.5,6,178.571428571429
"1822","2021-35",2021-08-30,10716.6666666667,23.5,32.8,27.9,74.8571428571429,1.69286666666667,33.7,5,221.428571428571
"1823","2021-36",2021-09-06,10716.6666666667,23,33.1,27.3857142857143,77.5714285714286,16.06225,49.9,7,81.4285714285714
"1824","2021-37",2021-09-13,10716.6666666667,23,33.8,27.5571428571429,79.7142857142857,33.5,47.1,7,117.142857142857
"1825","2021-38",2021-09-20,10716.6666666667,23.6,33.6,28.6857142857143,72.8571428571429,2.5,55.7,8,85.7142857142857
